"date","station_name","entries"
"2026-01-01","20 Yanvar","28562"
"2026-01-01","28-May","26514"
"2026-01-01","8 Noyabr","1956"
"2026-01-01","Akhmedli","17398"
"2026-01-01","Avtovaghzal","7495"
"2026-01-01","Azadlig Prospekti","10398"
"2026-01-01","Bakmil","242"
"2026-01-01","Darnagul","1440"
"2026-01-01","Elmlar Akademiyasi","9223"
"2026-01-01","Ganjlik","21394"
"2026-01-01","Gara Garayev","11883"
"2026-01-01","Hazi Aslanov","10355"
"2026-01-01","Icherisheher","16475"
"2026-01-01","Inshaatchilar","15011"
"2026-01-01","Jafar Jabbarli","1261"
"2026-01-01","Khalglar Dostlughu","14652"
"2026-01-01","Khatai","4283"
"2026-01-01","Khocasen","1586"
"2026-01-01","Koroghlu","34470"
"2026-01-01","Memar Ajami","14951"
"2026-01-01","Memar Ajami 2","741"
"2026-01-01","Nariman Narimanov","19358"
"2026-01-01","Nasimi","4587"
"2026-01-01","Neftchilar","20143"
"2026-01-01","Nizami","7440"
"2026-01-01","Sahil","37051"
"2026-01-01","Ulduz","2712"
"2026-01-02","20 Yanvar","25193"
"2026-01-02","28-May","24641"
"2026-01-02","8 Noyabr","1769"
"2026-01-02","Akhmedli","15817"
"2026-01-02","Avtovaghzal","7081"
"2026-01-02","Azadlig Prospekti","9563"
"2026-01-02","Bakmil","251"
"2026-01-02","Darnagul","1455"
"2026-01-02","Elmlar Akademiyasi","10054"
"2026-01-02","Ganjlik","19320"
"2026-01-02","Gara Garayev","11100"
"2026-01-02","Hazi Aslanov","9333"
"2026-01-02","Icherisheher","9131"
"2026-01-02","Inshaatchilar","14241"
"2026-01-02","Jafar Jabbarli","1230"
"2026-01-02","Khalglar Dostlughu","13255"
"2026-01-02","Khatai","4724"
"2026-01-02","Khocasen","1452"
"2026-01-02","Koroghlu","27832"
"2026-01-02","Memar Ajami","13285"
"2026-01-02","Memar Ajami 2","833"
"2026-01-02","Nariman Narimanov","19550"
"2026-01-02","Nasimi","4310"
"2026-01-02","Neftchilar","17891"
"2026-01-02","Nizami","8053"
"2026-01-02","Sahil","17403"
"2026-01-02","Ulduz","2659"
"2026-01-03","20 Yanvar","34431"
"2026-01-03","28-May","35287"
"2026-01-03","8 Noyabr","2399"
"2026-01-03","Akhmedli","22374"
"2026-01-03","Avtovaghzal","9276"
"2026-01-03","Azadlig Prospekti","13779"
"2026-01-03","Bakmil","678"
"2026-01-03","Darnagul","2020"
"2026-01-03","Elmlar Akademiyasi","14205"
"2026-01-03","Ganjlik","26868"
"2026-01-03","Gara Garayev","16495"
"2026-01-03","Hazi Aslanov","13321"
"2026-01-03","Icherisheher","16818"
"2026-01-03","Inshaatchilar","20169"
"2026-01-03","Jafar Jabbarli","1734"
"2026-01-03","Khalglar Dostlughu","19653"
"2026-01-03","Khatai","6766"
"2026-01-03","Khocasen","2056"
"2026-01-03","Koroghlu","40811"
"2026-01-03","Memar Ajami","19318"
"2026-01-03","Memar Ajami 2","980"
"2026-01-03","Nariman Narimanov","28879"
"2026-01-03","Nasimi","6096"
"2026-01-03","Neftchilar","26170"
"2026-01-03","Nizami","10853"
"2026-01-03","Sahil","33462"
"2026-01-03","Ulduz","4126"
"2026-01-04","20 Yanvar","33169"
"2026-01-04","28-May","31063"
"2026-01-04","8 Noyabr","2336"
"2026-01-04","Akhmedli","19447"
"2026-01-04","Avtovaghzal","10786"
"2026-01-04","Azadlig Prospekti","12756"
"2026-01-04","Bakmil","563"
"2026-01-04","Darnagul","1890"
"2026-01-04","Elmlar Akademiyasi","12830"
"2026-01-04","Ganjlik","22884"
"2026-01-04","Gara Garayev","14603"
"2026-01-04","Hazi Aslanov","11742"
"2026-01-04","Icherisheher","14722"
"2026-01-04","Inshaatchilar","18788"
"2026-01-04","Jafar Jabbarli","1302"
"2026-01-04","Khalglar Dostlughu","17712"
"2026-01-04","Khatai","5846"
"2026-01-04","Khocasen","2011"
"2026-01-04","Koroghlu","37528"
"2026-01-04","Memar Ajami","17844"
"2026-01-04","Memar Ajami 2","1001"
"2026-01-04","Nariman Narimanov","25855"
"2026-01-04","Nasimi","5849"
"2026-01-04","Neftchilar","23550"
"2026-01-04","Nizami","9626"
"2026-01-04","Sahil","30109"
"2026-01-04","Ulduz","3522"
"2026-01-05","20 Yanvar","52121"
"2026-01-05","28-May","55136"
"2026-01-05","8 Noyabr","4725"
"2026-01-05","Akhmedli","33238"
"2026-01-05","Avtovaghzal","14015"
"2026-01-05","Azadlig Prospekti","22600"
"2026-01-05","Bakmil","1944"
"2026-01-05","Darnagul","4136"
"2026-01-05","Elmlar Akademiyasi","41865"
"2026-01-05","Ganjlik","43673"
"2026-01-05","Gara Garayev","24976"
"2026-01-05","Hazi Aslanov","18449"
"2026-01-05","Icherisheher","19937"
"2026-01-05","Inshaatchilar","32203"
"2026-01-05","Jafar Jabbarli","3371"
"2026-01-05","Khalglar Dostlughu","28137"
"2026-01-05","Khatai","15891"
"2026-01-05","Khocasen","3443"
"2026-01-05","Koroghlu","58401"
"2026-01-05","Memar Ajami","26097"
"2026-01-05","Memar Ajami 2","1846"
"2026-01-05","Nariman Narimanov","47588"
"2026-01-05","Nasimi","10376"
"2026-01-05","Neftchilar","37343"
"2026-01-05","Nizami","20907"
"2026-01-05","Sahil","29401"
"2026-01-05","Ulduz","8706"
"2026-01-06","20 Yanvar","52734"
"2026-01-06","28-May","55853"
"2026-01-06","8 Noyabr","4993"
"2026-01-06","Akhmedli","33775"
"2026-01-06","Avtovaghzal","14040"
"2026-01-06","Azadlig Prospekti","23216"
"2026-01-06","Bakmil","2233"
"2026-01-06","Darnagul","4385"
"2026-01-06","Elmlar Akademiyasi","43312"
"2026-01-06","Ganjlik","44356"
"2026-01-06","Gara Garayev","25525"
"2026-01-06","Hazi Aslanov","18971"
"2026-01-06","Icherisheher","20366"
"2026-01-06","Inshaatchilar","32878"
"2026-01-06","Jafar Jabbarli","3252"
"2026-01-06","Khalglar Dostlughu","29000"
"2026-01-06","Khatai","16208"
"2026-01-06","Khocasen","3486"
"2026-01-06","Koroghlu","59693"
"2026-01-06","Memar Ajami","26578"
"2026-01-06","Memar Ajami 2","1894"
"2026-01-06","Nariman Narimanov","48745"
"2026-01-06","Nasimi","10635"
"2026-01-06","Neftchilar","37954"
"2026-01-06","Nizami","21108"
"2026-01-06","Sahil","30945"
"2026-01-06","Ulduz","8949"
"2026-01-07","20 Yanvar","51345"
"2026-01-07","28-May","55257"
"2026-01-07","8 Noyabr","5143"
"2026-01-07","Akhmedli","34027"
"2026-01-07","Avtovaghzal","13342"
"2026-01-07","Azadlig Prospekti","22999"
"2026-01-07","Bakmil","2233"
"2026-01-07","Darnagul","4348"
"2026-01-07","Elmlar Akademiyasi","42096"
"2026-01-07","Ganjlik","43032"
"2026-01-07","Gara Garayev","24840"
"2026-01-07","Hazi Aslanov","18777"
"2026-01-07","Icherisheher","19576"
"2026-01-07","Inshaatchilar","32845"
"2026-01-07","Jafar Jabbarli","3319"
"2026-01-07","Khalglar Dostlughu","28793"
"2026-01-07","Khatai","16072"
"2026-01-07","Khocasen","3506"
"2026-01-07","Koroghlu","58452"
"2026-01-07","Memar Ajami","26628"
"2026-01-07","Memar Ajami 2","1825"
"2026-01-07","Nariman Narimanov","48455"
"2026-01-07","Nasimi","10648"
"2026-01-07","Neftchilar","37161"
"2026-01-07","Nizami","20700"
"2026-01-07","Sahil","30599"
"2026-01-07","Ulduz","8735"
"2026-01-08","20 Yanvar","52532"
"2026-01-08","28-May","55403"
"2026-01-08","8 Noyabr","5045"
"2026-01-08","Akhmedli","34173"
"2026-01-08","Avtovaghzal","13464"
"2026-01-08","Azadlig Prospekti","23363"
"2026-01-08","Bakmil","2200"
"2026-01-08","Darnagul","4347"
"2026-01-08","Elmlar Akademiyasi","42681"
"2026-01-08","Ganjlik","45105"
"2026-01-08","Gara Garayev","25007"
"2026-01-08","Hazi Aslanov","18682"
"2026-01-08","Icherisheher","20569"
"2026-01-08","Inshaatchilar","32690"
"2026-01-08","Jafar Jabbarli","3275"
"2026-01-08","Khalglar Dostlughu","28961"
"2026-01-08","Khatai","16173"
"2026-01-08","Khocasen","3404"
"2026-01-08","Koroghlu","59164"
"2026-01-08","Memar Ajami","26731"
"2026-01-08","Memar Ajami 2","1862"
"2026-01-08","Nariman Narimanov","48432"
"2026-01-08","Nasimi","10621"
"2026-01-08","Neftchilar","37538"
"2026-01-08","Nizami","21080"
"2026-01-08","Sahil","28861"
"2026-01-08","Ulduz","8835"
"2026-01-09","20 Yanvar","53668"
"2026-01-09","28-May","57246"
"2026-01-09","8 Noyabr","5152"
"2026-01-09","Akhmedli","34749"
"2026-01-09","Avtovaghzal","13235"
"2026-01-09","Azadlig Prospekti","23769"
"2026-01-09","Bakmil","2147"
"2026-01-09","Darnagul","4480"
"2026-01-09","Elmlar Akademiyasi","45767"
"2026-01-09","Ganjlik","45823"
"2026-01-09","Gara Garayev","25433"
"2026-01-09","Hazi Aslanov","19264"
"2026-01-09","Icherisheher","20409"
"2026-01-09","Inshaatchilar","33195"
"2026-01-09","Jafar Jabbarli","3236"
"2026-01-09","Khalglar Dostlughu","29484"
"2026-01-09","Khatai","16113"
"2026-01-09","Khocasen","3588"
"2026-01-09","Koroghlu","60353"
"2026-01-09","Memar Ajami","26853"
"2026-01-09","Memar Ajami 2","1872"
"2026-01-09","Nariman Narimanov","49875"
"2026-01-09","Nasimi","10814"
"2026-01-09","Neftchilar","38079"
"2026-01-09","Nizami","21669"
"2026-01-09","Sahil","29820"
"2026-01-09","Ulduz","9013"
"2026-01-10","20 Yanvar","40160"
"2026-01-10","28-May","41574"
"2026-01-10","8 Noyabr","3603"
"2026-01-10","Akhmedli","27120"
"2026-01-10","Avtovaghzal","9925"
"2026-01-10","Azadlig Prospekti","17008"
"2026-01-10","Bakmil","1118"
"2026-01-10","Darnagul","3109"
"2026-01-10","Elmlar Akademiyasi","23181"
"2026-01-10","Ganjlik","31546"
"2026-01-10","Gara Garayev","19939"
"2026-01-10","Hazi Aslanov","15629"
"2026-01-10","Icherisheher","13113"
"2026-01-10","Inshaatchilar","26521"
"2026-01-10","Jafar Jabbarli","1900"
"2026-01-10","Khalglar Dostlughu","23362"
"2026-01-10","Khatai","9682"
"2026-01-10","Khocasen","2592"
"2026-01-10","Koroghlu","47179"
"2026-01-10","Memar Ajami","22178"
"2026-01-10","Memar Ajami 2","1278"
"2026-01-10","Nariman Narimanov","36846"
"2026-01-10","Nasimi","8038"
"2026-01-10","Neftchilar","30620"
"2026-01-10","Nizami","15181"
"2026-01-10","Sahil","21371"
"2026-01-10","Ulduz","6001"
"2026-01-11","20 Yanvar","31882"
"2026-01-11","28-May","31370"
"2026-01-11","8 Noyabr","2486"
"2026-01-11","Akhmedli","20059"
"2026-01-11","Avtovaghzal","7892"
"2026-01-11","Azadlig Prospekti","13072"
"2026-01-11","Bakmil","582"
"2026-01-11","Darnagul","2143"
"2026-01-11","Elmlar Akademiyasi","15054"
"2026-01-11","Ganjlik","22913"
"2026-01-11","Gara Garayev","14824"
"2026-01-11","Hazi Aslanov","12821"
"2026-01-11","Icherisheher","10354"
"2026-01-11","Inshaatchilar","19711"
"2026-01-11","Jafar Jabbarli","1236"
"2026-01-11","Khalglar Dostlughu","17905"
"2026-01-11","Khatai","6494"
"2026-01-11","Khocasen","1875"
"2026-01-11","Koroghlu","35980"
"2026-01-11","Memar Ajami","18442"
"2026-01-11","Memar Ajami 2","996"
"2026-01-11","Nariman Narimanov","26531"
"2026-01-11","Nasimi","6131"
"2026-01-11","Neftchilar","23707"
"2026-01-11","Nizami","10566"
"2026-01-11","Sahil","19691"
"2026-01-11","Ulduz","3552"
"2026-01-12","20 Yanvar","52252"
"2026-01-12","28-May","50595"
"2026-01-12","8 Noyabr","4911"
"2026-01-12","Akhmedli","33138"
"2026-01-12","Avtovaghzal","13404"
"2026-01-12","Azadlig Prospekti","22868"
"2026-01-12","Bakmil","2196"
"2026-01-12","Darnagul","4275"
"2026-01-12","Elmlar Akademiyasi","41718"
"2026-01-12","Ganjlik","42566"
"2026-01-12","Gara Garayev","25056"
"2026-01-12","Hazi Aslanov","18048"
"2026-01-12","Icherisheher","18333"
"2026-01-12","Inshaatchilar","31613"
"2026-01-12","Jafar Jabbarli","3016"
"2026-01-12","Khalglar Dostlughu","28519"
"2026-01-12","Khatai","15007"
"2026-01-12","Khocasen","3445"
"2026-01-12","Koroghlu","59320"
"2026-01-12","Memar Ajami","26057"
"2026-01-12","Memar Ajami 2","1779"
"2026-01-12","Nariman Narimanov","45913"
"2026-01-12","Nasimi","10322"
"2026-01-12","Neftchilar","36934"
"2026-01-12","Nizami","19287"
"2026-01-12","Sahil","25271"
"2026-01-12","Ulduz","8660"
"2026-01-13","20 Yanvar","38460"
"2026-01-13","28-May","35841"
"2026-01-13","8 Noyabr","3936"
"2026-01-13","Akhmedli","24828"
"2026-01-13","Avtovaghzal","10313"
"2026-01-13","Azadlig Prospekti","17660"
"2026-01-13","Bakmil","1618"
"2026-01-13","Darnagul","3285"
"2026-01-13","Elmlar Akademiyasi","28470"
"2026-01-13","Ganjlik","30200"
"2026-01-13","Gara Garayev","18142"
"2026-01-13","Hazi Aslanov","13200"
"2026-01-13","Icherisheher","13394"
"2026-01-13","Inshaatchilar","22658"
"2026-01-13","Jafar Jabbarli","2239"
"2026-01-13","Khalglar Dostlughu","21616"
"2026-01-13","Khatai","10692"
"2026-01-13","Khocasen","2712"
"2026-01-13","Koroghlu","45479"
"2026-01-13","Memar Ajami","18675"
"2026-01-13","Memar Ajami 2","1270"
"2026-01-13","Nariman Narimanov","33575"
"2026-01-13","Nasimi","7493"
"2026-01-13","Neftchilar","27485"
"2026-01-13","Nizami","14284"
"2026-01-13","Sahil","18769"
"2026-01-13","Ulduz","6636"
"2026-01-14","20 Yanvar","62596"
"2026-01-14","28-May","73435"
"2026-01-14","8 Noyabr","6364"
"2026-01-14","Akhmedli","40259"
"2026-01-14","Avtovaghzal","15417"
"2026-01-14","Azadlig Prospekti","27529"
"2026-01-14","Bakmil","2653"
"2026-01-14","Darnagul","5256"
"2026-01-14","Elmlar Akademiyasi","56825"
"2026-01-14","Ganjlik","56632"
"2026-01-14","Gara Garayev","30551"
"2026-01-14","Hazi Aslanov","22909"
"2026-01-14","Icherisheher","24913"
"2026-01-14","Inshaatchilar","40413"
"2026-01-14","Jafar Jabbarli","4688"
"2026-01-14","Khalglar Dostlughu","34219"
"2026-01-14","Khatai","21341"
"2026-01-14","Khocasen","3690"
"2026-01-14","Koroghlu","68233"
"2026-01-14","Memar Ajami","32186"
"2026-01-14","Memar Ajami 2","2266"
"2026-01-14","Nariman Narimanov","61286"
"2026-01-14","Nasimi","12688"
"2026-01-14","Neftchilar","44744"
"2026-01-14","Nizami","27595"
"2026-01-14","Sahil","36261"
"2026-01-14","Ulduz","10382"
"2026-01-15","20 Yanvar","52631"
"2026-01-15","28-May","11387"
"2026-01-15","8 Noyabr","4943"
"2026-01-15","Akhmedli","34107"
"2026-01-15","Avtovaghzal","12954"
"2026-01-15","Azadlig Prospekti","23418"
"2026-01-15","Bakmil","2219"
"2026-01-15","Darnagul","4585"
"2026-01-15","Elmlar Akademiyasi","42741"
"2026-01-15","Ganjlik","44158"
"2026-01-15","Gara Garayev","24920"
"2026-01-15","Hazi Aslanov","18932"
"2026-01-15","Icherisheher","20003"
"2026-01-15","Inshaatchilar","32955"
"2026-01-15","Jafar Jabbarli","3160"
"2026-01-15","Khalglar Dostlughu","28948"
"2026-01-15","Khatai","16303"
"2026-01-15","Khocasen","3368"
"2026-01-15","Koroghlu","59052"
"2026-01-15","Memar Ajami","26486"
"2026-01-15","Memar Ajami 2","1810"
"2026-01-15","Nariman Narimanov","48759"
"2026-01-15","Nasimi","10455"
"2026-01-15","Neftchilar","37764"
"2026-01-15","Nizami","20717"
"2026-01-15","Sahil","27523"
"2026-01-15","Ulduz","8835"
"2026-01-16","20 Yanvar","55054"
"2026-01-16","28-May","103984"
"2026-01-16","8 Noyabr","5247"
"2026-01-16","Akhmedli","35547"
"2026-01-16","Avtovaghzal","13589"
"2026-01-16","Azadlig Prospekti","24279"
"2026-01-16","Bakmil","2301"
"2026-01-16","Darnagul","4586"
"2026-01-16","Elmlar Akademiyasi","45098"
"2026-01-16","Ganjlik","48223"
"2026-01-16","Gara Garayev","26320"
"2026-01-16","Hazi Aslanov","19534"
"2026-01-16","Icherisheher","20978"
"2026-01-16","Inshaatchilar","34196"
"2026-01-16","Jafar Jabbarli","3455"
"2026-01-16","Khalglar Dostlughu","30106"
"2026-01-16","Khatai","16380"
"2026-01-16","Khocasen","3465"
"2026-01-16","Koroghlu","61850"
"2026-01-16","Memar Ajami","28411"
"2026-01-16","Memar Ajami 2","1976"
"2026-01-16","Nariman Narimanov","51272"
"2026-01-16","Nasimi","11150"
"2026-01-16","Neftchilar","39793"
"2026-01-16","Nizami","22218"
"2026-01-16","Sahil","31401"
"2026-01-16","Ulduz","9180"
"2026-01-17","20 Yanvar","39436"
"2026-01-17","28-May","40025"
"2026-01-17","8 Noyabr","3503"
"2026-01-17","Akhmedli","26331"
"2026-01-17","Avtovaghzal","9169"
"2026-01-17","Azadlig Prospekti","16840"
"2026-01-17","Bakmil","1202"
"2026-01-17","Darnagul","3215"
"2026-01-17","Elmlar Akademiyasi","23748"
"2026-01-17","Ganjlik","31156"
"2026-01-17","Gara Garayev","20070"
"2026-01-17","Hazi Aslanov","15997"
"2026-01-17","Icherisheher","12391"
"2026-01-17","Inshaatchilar","25775"
"2026-01-17","Jafar Jabbarli","1931"
"2026-01-17","Khalglar Dostlughu","22888"
"2026-01-17","Khatai","9589"
"2026-01-17","Khocasen","2478"
"2026-01-17","Koroghlu","46362"
"2026-01-17","Memar Ajami","21924"
"2026-01-17","Memar Ajami 2","1242"
"2026-01-17","Nariman Narimanov","36874"
"2026-01-17","Nasimi","7713"
"2026-01-17","Neftchilar","30369"
"2026-01-17","Nizami","14542"
"2026-01-17","Sahil","19972"
"2026-01-17","Ulduz","6011"
"2026-01-18","20 Yanvar","27716"
"2026-01-18","28-May","26903"
"2026-01-18","8 Noyabr","2095"
"2026-01-18","Akhmedli","17905"
"2026-01-18","Avtovaghzal","6988"
"2026-01-18","Azadlig Prospekti","11463"
"2026-01-18","Bakmil","448"
"2026-01-18","Darnagul","1862"
"2026-01-18","Elmlar Akademiyasi","13430"
"2026-01-18","Ganjlik","20057"
"2026-01-18","Gara Garayev","13081"
"2026-01-18","Hazi Aslanov","11056"
"2026-01-18","Icherisheher","8615"
"2026-01-18","Inshaatchilar","17619"
"2026-01-18","Jafar Jabbarli","1172"
"2026-01-18","Khalglar Dostlughu","15779"
"2026-01-18","Khatai","5675"
"2026-01-18","Khocasen","1601"
"2026-01-18","Koroghlu","31711"
"2026-01-18","Memar Ajami","16030"
"2026-01-18","Memar Ajami 2","1059"
"2026-01-18","Nariman Narimanov","22367"
"2026-01-18","Nasimi","5426"
"2026-01-18","Neftchilar","21251"
"2026-01-18","Nizami","9778"
"2026-01-18","Sahil","15144"
"2026-01-18","Ulduz","3110"
"2026-01-19","20 Yanvar","53325"
"2026-01-19","28-May","57320"
"2026-01-19","8 Noyabr","5297"
"2026-01-19","Akhmedli","33655"
"2026-01-19","Avtovaghzal","12927"
"2026-01-19","Azadlig Prospekti","23150"
"2026-01-19","Bakmil","2179"
"2026-01-19","Darnagul","4321"
"2026-01-19","Elmlar Akademiyasi","45392"
"2026-01-19","Ganjlik","46040"
"2026-01-19","Gara Garayev","25271"
"2026-01-19","Hazi Aslanov","18704"
"2026-01-19","Icherisheher","18741"
"2026-01-19","Inshaatchilar","32540"
"2026-01-19","Jafar Jabbarli","3552"
"2026-01-19","Khalglar Dostlughu","28781"
"2026-01-19","Khatai","16377"
"2026-01-19","Khocasen","3270"
"2026-01-19","Koroghlu","59940"
"2026-01-19","Memar Ajami","26541"
"2026-01-19","Memar Ajami 2","1918"
"2026-01-19","Nariman Narimanov","48500"
"2026-01-19","Nasimi","10300"
"2026-01-19","Neftchilar","37964"
"2026-01-19","Nizami","21123"
"2026-01-19","Sahil","27317"
"2026-01-19","Ulduz","8687"
"2026-01-20","20 Yanvar","28479"
"2026-01-20","28-May","27566"
"2026-01-20","8 Noyabr","2567"
"2026-01-20","Akhmedli","18927"
"2026-01-20","Avtovaghzal","7226"
"2026-01-20","Azadlig Prospekti","12220"
"2026-01-20","Bakmil","1099"
"2026-01-20","Darnagul","2356"
"2026-01-20","Elmlar Akademiyasi","16648"
"2026-01-20","Ganjlik","20350"
"2026-01-20","Gara Garayev","14237"
"2026-01-20","Hazi Aslanov","11182"
"2026-01-20","Icherisheher","12535"
"2026-01-20","Inshaatchilar","18790"
"2026-01-20","Jafar Jabbarli","1594"
"2026-01-20","Khalglar Dostlughu","16922"
"2026-01-20","Khatai","7541"
